时间段(Epoch),分期阶段代码,对应睡眠状态
1876,2,Stage 2(浅睡2)
1877,2,Stage 2(浅睡2)
1878,2,Stage 2(浅睡2)
1879,2,Stage 2(浅睡2)
1880,2,Stage 2(浅睡2)
1881,2,Stage 2(浅睡2)
1882,2,Stage 2(浅睡2)
1883,2,Stage 2(浅睡2)
1884,2,Stage 2(浅睡2)
1885,2,Stage 2(浅睡2)
1886,2,Stage 2(浅睡2)
1887,2,Stage 2(浅睡2)
1888,2,Stage 2(浅睡2)
1889,2,Stage 2(浅睡2)
1890,2,Stage 2(浅睡2)
1891,2,Stage 2(浅睡2)
1892,2,Stage 2(浅睡2)
1893,2,Stage 2(浅睡2)
1894,2,Stage 2(浅睡2)
1895,2,Stage 2(浅睡2)
1896,2,Stage 2(浅睡2)
1897,2,Stage 2(浅睡2)
1898,2,Stage 2(浅睡2)
1899,2,Stage 2(浅睡2)
1900,2,Stage 2(浅睡2)
1901,2,Stage 2(浅睡2)
1902,2,Stage 2(浅睡2)
1903,2,Stage 2(浅睡2)
1904,2,Stage 2(浅睡2)
1905,2,Stage 2(浅睡2)
1906,2,Stage 2(浅睡2)
1907,2,Stage 2(浅睡2)
1908,2,Stage 2(浅睡2)
1909,2,Stage 2(浅睡2)
1910,2,Stage 2(浅睡2)
1911,2,Stage 2(浅睡2)
1912,2,Stage 2(浅睡2)
1913,2,Stage 2(浅睡2)
1914,2,Stage 2(浅睡2)
1915,2,Stage 2(浅睡2)
1916,2,Stage 2(浅睡2)
1917,2,Stage 2(浅睡2)
1918,2,Stage 2(浅睡2)
1919,2,Stage 2(浅睡2)
1920,2,Stage 2(浅睡2)
1921,2,Stage 2(浅睡2)
1922,2,Stage 2(浅睡2)
1923,2,Stage 2(浅睡2)
1924,2,Stage 2(浅睡2)
1925,2,Stage 2(浅睡2)
1926,2,Stage 2(浅睡2)
1927,2,Stage 2(浅睡2)
1928,2,Stage 2(浅睡2)
1929,2,Stage 2(浅睡2)
1930,2,Stage 2(浅睡2)
1931,2,Stage 2(浅睡2)
1932,2,Stage 2(浅睡2)
1933,2,Stage 2(浅睡2)
1934,2,Stage 2(浅睡2)
1935,2,Stage 2(浅睡2)
1936,2,Stage 2(浅睡2)
1937,2,Stage 2(浅睡2)
1938,2,Stage 2(浅睡2)
1939,2,Stage 2(浅睡2)
1940,2,Stage 2(浅睡2)
1941,2,Stage 2(浅睡2)
1942,2,Stage 2(浅睡2)
1943,2,Stage 2(浅睡2)
1944,2,Stage 2(浅睡2)
1945,2,Stage 2(浅睡2)
1946,2,Stage 2(浅睡2)
1947,2,Stage 2(浅睡2)
1948,2,Stage 2(浅睡2)
1949,2,Stage 2(浅睡2)
1950,2,Stage 2(浅睡2)
1951,2,Stage 2(浅睡2)
1952,2,Stage 2(浅睡2)
1953,2,Stage 2(浅睡2)
1954,2,Stage 2(浅睡2)
1955,2,Stage 2(浅睡2)
1956,2,Stage 2(浅睡2)
1957,2,Stage 2(浅睡2)
1958,2,Stage 2(浅睡2)
1959,2,Stage 2(浅睡2)
1960,2,Stage 2(浅睡2)
1961,2,Stage 2(浅睡2)
1962,2,Stage 2(浅睡2)
1963,2,Stage 2(浅睡2)
1964,2,Stage 2(浅睡2)
1965,2,Stage 2(浅睡2)
1966,2,Stage 2(浅睡2)
1967,2,Stage 2(浅睡2)
1968,2,Stage 2(浅睡2)
1969,2,Stage 2(浅睡2)
1970,2,Stage 2(浅睡2)
1971,2,Stage 2(浅睡2)
1972,2,Stage 2(浅睡2)
1973,2,Stage 2(浅睡2)
1974,2,Stage 2(浅睡2)
1975,2,Stage 2(浅睡2)
1976,2,Stage 2(浅睡2)
1977,2,Stage 2(浅睡2)
1978,2,Stage 2(浅睡2)
1979,2,Stage 2(浅睡2)
1980,2,Stage 2(浅睡2)
1981,2,Stage 2(浅睡2)
1982,2,Stage 2(浅睡2)
1983,2,Stage 2(浅睡2)
1984,2,Stage 2(浅睡2)
1985,2,Stage 2(浅睡2)
1986,2,Stage 2(浅睡2)
1987,2,Stage 2(浅睡2)
1988,2,Stage 2(浅睡2)
1989,2,Stage 2(浅睡2)
1990,2,Stage 2(浅睡2)
1991,2,Stage 2(浅睡2)
1992,2,Stage 2(浅睡2)
1993,2,Stage 2(浅睡2)
1994,2,Stage 2(浅睡2)
1995,2,Stage 2(浅睡2)
1996,2,Stage 2(浅睡2)
1997,2,Stage 2(浅睡2)
1998,2,Stage 2(浅睡2)
1999,2,Stage 2(浅睡2)
2000,2,Stage 2(浅睡2)
2001,2,Stage 2(浅睡2)
2002,2,Stage 2(浅睡2)
2003,2,Stage 2(浅睡2)
2004,2,Stage 2(浅睡2)
2005,2,Stage 2(浅睡2)
2006,2,Stage 2(浅睡2)
2007,2,Stage 2(浅睡2)
2008,2,Stage 2(浅睡2)
2009,2,Stage 2(浅睡2)
2010,2,Stage 2(浅睡2)
2011,2,Stage 2(浅睡2)
2012,2,Stage 2(浅睡2)
2013,2,Stage 2(浅睡2)
2014,2,Stage 2(浅睡2)
2015,2,Stage 2(浅睡2)
2016,2,Stage 2(浅睡2)
2017,2,Stage 2(浅睡2)
2018,2,Stage 2(浅睡2)
2019,2,Stage 2(浅睡2)
2020,2,Stage 2(浅睡2)
2021,2,Stage 2(浅睡2)
2022,2,Stage 2(浅睡2)
2023,2,Stage 2(浅睡2)
2024,2,Stage 2(浅睡2)
2025,2,Stage 2(浅睡2)
2026,2,Stage 2(浅睡2)
2027,2,Stage 2(浅睡2)
2028,2,Stage 2(浅睡2)
2029,0,Wake(清醒)
2030,0,Wake(清醒)
2031,0,Wake(清醒)
2032,0,Wake(清醒)
2033,0,Wake(清醒)
2034,0,Wake(清醒)
2035,0,Wake(清醒)
2036,0,Wake(清醒)
2037,0,Wake(清醒)
2038,0,Wake(清醒)
2039,0,Wake(清醒)
2040,0,Wake(清醒)
2041,2,Stage 2(浅睡2)
2042,2,Stage 2(浅睡2)
2043,2,Stage 2(浅睡2)
2044,2,Stage 2(浅睡2)
2045,2,Stage 2(浅睡2)
2046,2,Stage 2(浅睡2)
2047,2,Stage 2(浅睡2)
2048,2,Stage 2(浅睡2)
2049,2,Stage 2(浅睡2)
2050,2,Stage 2(浅睡2)
2051,2,Stage 2(浅睡2)
2052,2,Stage 2(浅睡2)
2053,2,Stage 2(浅睡2)
2054,0,Wake(清醒)
2055,0,Wake(清醒)
2056,0,Wake(清醒)
2057,0,Wake(清醒)
2058,0,Wake(清醒)
2059,0,Wake(清醒)
2060,0,Wake(清醒)
2061,0,Wake(清醒)
2062,0,Wake(清醒)
2063,0,Wake(清醒)
2064,0,Wake(清醒)
2065,0,Wake(清醒)
2066,1,Stage 1(浅睡1)
2067,1,Stage 1(浅睡1)
2068,1,Stage 1(浅睡1)
2069,1,Stage 1(浅睡1)
2070,0,Wake(清醒)
2071,0,Wake(清醒)
2072,0,Wake(清醒)
2073,0,Wake(清醒)
2074,0,Wake(清醒)
2075,0,Wake(清醒)
2076,2,Stage 2(浅睡2)
2077,2,Stage 2(浅睡2)
2078,2,Stage 2(浅睡2)
2079,2,Stage 2(浅睡2)
2080,2,Stage 2(浅睡2)
2081,2,Stage 2(浅睡2)
2082,2,Stage 2(浅睡2)
2083,2,Stage 2(浅睡2)
2084,2,Stage 2(浅睡2)
2085,2,Stage 2(浅睡2)
2086,2,Stage 2(浅睡2)
2087,2,Stage 2(浅睡2)
2088,2,Stage 2(浅睡2)
2089,2,Stage 2(浅睡2)
2090,2,Stage 2(浅睡2)
2091,2,Stage 2(浅睡2)
2092,2,Stage 2(浅睡2)
2093,2,Stage 2(浅睡2)
2094,2,Stage 2(浅睡2)
2095,2,Stage 2(浅睡2)
2096,2,Stage 2(浅睡2)
2097,2,Stage 2(浅睡2)
2098,2,Stage 2(浅睡2)
2099,2,Stage 2(浅睡2)
2100,2,Stage 2(浅睡2)
2101,2,Stage 2(浅睡2)
2102,2,Stage 2(浅睡2)
2103,2,Stage 2(浅睡2)
2104,2,Stage 2(浅睡2)
2105,2,Stage 2(浅睡2)
2106,2,Stage 2(浅睡2)
2107,2,Stage 2(浅睡2)
2108,2,Stage 2(浅睡2)
2109,2,Stage 2(浅睡2)
2110,2,Stage 2(浅睡2)
2111,2,Stage 2(浅睡2)
2112,2,Stage 2(浅睡2)
2113,2,Stage 2(浅睡2)
2114,2,Stage 2(浅睡2)
2115,0,Wake(清醒)
2116,0,Wake(清醒)
2117,0,Wake(清醒)
2118,0,Wake(清醒)
2119,0,Wake(清醒)
2120,2,Stage 2(浅睡2)
2121,2,Stage 2(浅睡2)
2122,2,Stage 2(浅睡2)
2123,0,Wake(清醒)
2124,0,Wake(清醒)
2125,2,Stage 2(浅睡2)
2126,2,Stage 2(浅睡2)
2127,2,Stage 2(浅睡2)
2128,2,Stage 2(浅睡2)
2129,2,Stage 2(浅睡2)
2130,2,Stage 2(浅睡2)
2131,0,Wake(清醒)
2132,0,Wake(清醒)
2133,0,Wake(清醒)
2134,0,Wake(清醒)
2135,0,Wake(清醒)
2136,0,Wake(清醒)
2137,0,Wake(清醒)
2138,1,Stage 1(浅睡1)
2139,1,Stage 1(浅睡1)
2140,1,Stage 1(浅睡1)
2141,1,Stage 1(浅睡1)
2142,1,Stage 1(浅睡1)
2143,1,Stage 1(浅睡1)
2144,2,Stage 2(浅睡2)
2145,1,Stage 1(浅睡1)
2146,1,Stage 1(浅睡1)
2147,1,Stage 1(浅睡1)
2148,1,Stage 1(浅睡1)
2149,2,Stage 2(浅睡2)
2150,2,Stage 2(浅睡2)
2151,2,Stage 2(浅睡2)
2152,2,Stage 2(浅睡2)
2153,2,Stage 2(浅睡2)
2154,2,Stage 2(浅睡2)
2155,2,Stage 2(浅睡2)
2156,0,Wake(清醒)
2157,0,Wake(清醒)
2158,0,Wake(清醒)
2159,0,Wake(清醒)
2160,0,Wake(清醒)
2161,0,Wake(清醒)
2162,0,Wake(清醒)
2163,0,Wake(清醒)
2164,0,Wake(清醒)
2165,0,Wake(清醒)
2166,0,Wake(清醒)
2167,0,Wake(清醒)
2168,0,Wake(清醒)
2169,0,Wake(清醒)
2170,0,Wake(清醒)
2171,0,Wake(清醒)
2172,0,Wake(清醒)
2173,0,Wake(清醒)
2174,0,Wake(清醒)
2175,0,Wake(清醒)
2176,0,Wake(清醒)
2177,0,Wake(清醒)
2178,0,Wake(清醒)
2179,0,Wake(清醒)
2180,0,Wake(清醒)
2181,0,Wake(清醒)
2182,0,Wake(清醒)
2183,0,Wake(清醒)
2184,0,Wake(清醒)
2185,0,Wake(清醒)
2186,0,Wake(清醒)
2187,0,Wake(清醒)
2188,0,Wake(清醒)
2189,0,Wake(清醒)
2190,0,Wake(清醒)
2191,0,Wake(清醒)
2192,0,Wake(清醒)
2193,0,Wake(清醒)
2194,0,Wake(清醒)
2195,0,Wake(清醒)
2196,0,Wake(清醒)
2197,0,Wake(清醒)
2198,0,Wake(清醒)
2199,0,Wake(清醒)
2200,0,Wake(清醒)
2201,0,Wake(清醒)
2202,0,Wake(清醒)
2203,0,Wake(清醒)
2204,0,Wake(清醒)
2205,0,Wake(清醒)
2206,0,Wake(清醒)
2207,0,Wake(清醒)
2208,0,Wake(清醒)
2209,0,Wake(清醒)
2210,0,Wake(清醒)
2211,0,Wake(清醒)
2212,0,Wake(清醒)
2213,0,Wake(清醒)
2214,0,Wake(清醒)
2215,0,Wake(清醒)
2216,0,Wake(清醒)
2217,0,Wake(清醒)
2218,0,Wake(清醒)
2219,0,Wake(清醒)
2220,0,Wake(清醒)
2221,0,Wake(清醒)
2222,0,Wake(清醒)
2223,1,Stage 1(浅睡1)
2224,1,Stage 1(浅睡1)
2225,1,Stage 1(浅睡1)
2226,1,Stage 1(浅睡1)
2227,0,Wake(清醒)
2228,2,Stage 2(浅睡2)
2229,2,Stage 2(浅睡2)
2230,2,Stage 2(浅睡2)
2231,2,Stage 2(浅睡2)
2232,2,Stage 2(浅睡2)
2233,2,Stage 2(浅睡2)
2234,0,Wake(清醒)
2235,0,Wake(清醒)
2236,0,Wake(清醒)
2237,0,Wake(清醒)
2238,0,Wake(清醒)
2239,0,Wake(清醒)
2240,2,Stage 2(浅睡2)
2241,0,Wake(清醒)
2242,0,Wake(清醒)
2243,0,Wake(清醒)
2244,0,Wake(清醒)
2245,0,Wake(清醒)
2246,0,Wake(清醒)
2247,0,Wake(清醒)
2248,0,Wake(清醒)
2249,0,Wake(清醒)
2250,2,Stage 2(浅睡2)
2251,2,Stage 2(浅睡2)
2252,2,Stage 2(浅睡2)
2253,2,Stage 2(浅睡2)
2254,2,Stage 2(浅睡2)
2255,2,Stage 2(浅睡2)
2256,2,Stage 2(浅睡2)
2257,2,Stage 2(浅睡2)
2258,2,Stage 2(浅睡2)
2259,2,Stage 2(浅睡2)
2260,2,Stage 2(浅睡2)
2261,2,Stage 2(浅睡2)
2262,2,Stage 2(浅睡2)
2263,2,Stage 2(浅睡2)
2264,2,Stage 2(浅睡2)
2265,2,Stage 2(浅睡2)
2266,2,Stage 2(浅睡2)
2267,2,Stage 2(浅睡2)
2268,2,Stage 2(浅睡2)
2269,0,Wake(清醒)
2270,0,Wake(清醒)
2271,0,Wake(清醒)
2272,0,Wake(清醒)
2273,0,Wake(清醒)
2274,0,Wake(清醒)
2275,0,Wake(清醒)
2276,0,Wake(清醒)
2277,0,Wake(清醒)
2278,0,Wake(清醒)
2279,0,Wake(清醒)
2280,0,Wake(清醒)
2281,0,Wake(清醒)
2282,0,Wake(清醒)
2283,0,Wake(清醒)
2284,0,Wake(清醒)
2285,0,Wake(清醒)
2286,0,Wake(清醒)
2287,2,Stage 2(浅睡2)
2288,2,Stage 2(浅睡2)
2289,2,Stage 2(浅睡2)
2290,0,Wake(清醒)
2291,0,Wake(清醒)
2292,0,Wake(清醒)
2293,0,Wake(清醒)
2294,0,Wake(清醒)
2295,0,Wake(清醒)
2296,0,Wake(清醒)
2297,0,Wake(清醒)
2298,0,Wake(清醒)
2299,2,Stage 2(浅睡2)
2300,0,Wake(清醒)
2301,0,Wake(清醒)
2302,0,Wake(清醒)
2303,0,Wake(清醒)
2304,0,Wake(清醒)
2305,0,Wake(清醒)
2306,0,Wake(清醒)
2307,0,Wake(清醒)
2308,0,Wake(清醒)
2309,0,Wake(清醒)
2310,0,Wake(清醒)
2311,0,Wake(清醒)
2312,0,Wake(清醒)
2313,0,Wake(清醒)
2314,0,Wake(清醒)
2315,0,Wake(清醒)
2316,0,Wake(清醒)
2317,0,Wake(清醒)
2318,0,Wake(清醒)
2319,0,Wake(清醒)
2320,0,Wake(清醒)
2321,0,Wake(清醒)
2322,0,Wake(清醒)
2323,0,Wake(清醒)
2324,0,Wake(清醒)
2325,0,Wake(清醒)
2326,0,Wake(清醒)
2327,0,Wake(清醒)
2328,0,Wake(清醒)
2329,0,Wake(清醒)
2330,0,Wake(清醒)
2331,0,Wake(清醒)
2332,0,Wake(清醒)
2333,0,Wake(清醒)
2334,0,Wake(清醒)
2335,0,Wake(清醒)
2336,0,Wake(清醒)
2337,0,Wake(清醒)
2338,0,Wake(清醒)
2339,0,Wake(清醒)
2340,0,Wake(清醒)
2341,0,Wake(清醒)
2342,0,Wake(清醒)
2343,0,Wake(清醒)
2344,0,Wake(清醒)
2345,0,Wake(清醒)
2346,0,Wake(清醒)
2347,0,Wake(清醒)
2348,0,Wake(清醒)
2349,0,Wake(清醒)
2350,0,Wake(清醒)
2351,0,Wake(清醒)
2352,0,Wake(清醒)
2353,0,Wake(清醒)
2354,0,Wake(清醒)
2355,0,Wake(清醒)
2356,0,Wake(清醒)
2357,0,Wake(清醒)
2358,0,Wake(清醒)
2359,0,Wake(清醒)
2360,0,Wake(清醒)
2361,1,Stage 1(浅睡1)
2362,1,Stage 1(浅睡1)
2363,1,Stage 1(浅睡1)
2364,0,Wake(清醒)
2365,0,Wake(清醒)
2366,0,Wake(清醒)
2367,0,Wake(清醒)
2368,0,Wake(清醒)
2369,0,Wake(清醒)
2370,0,Wake(清醒)
2371,0,Wake(清醒)
2372,0,Wake(清醒)
2373,0,Wake(清醒)
2374,0,Wake(清醒)
2375,0,Wake(清醒)
2376,0,Wake(清醒)
2377,0,Wake(清醒)
2378,0,Wake(清醒)
2379,0,Wake(清醒)
2380,0,Wake(清醒)
2381,0,Wake(清醒)
2382,0,Wake(清醒)
2383,0,Wake(清醒)
2384,0,Wake(清醒)
2385,0,Wake(清醒)
2386,0,Wake(清醒)
2387,0,Wake(清醒)
2388,0,Wake(清醒)
2389,0,Wake(清醒)
2390,0,Wake(清醒)
2391,0,Wake(清醒)
2392,0,Wake(清醒)
2393,0,Wake(清醒)
2394,0,Wake(清醒)
2395,0,Wake(清醒)
2396,0,Wake(清醒)
2397,0,Wake(清醒)
2398,0,Wake(清醒)
2399,0,Wake(清醒)
2400,0,Wake(清醒)
2401,0,Wake(清醒)
2402,0,Wake(清醒)
2403,0,Wake(清醒)
2404,0,Wake(清醒)
2405,0,Wake(清醒)
2406,0,Wake(清醒)
2407,0,Wake(清醒)
2408,0,Wake(清醒)
2409,0,Wake(清醒)
2410,0,Wake(清醒)
2411,0,Wake(清醒)
2412,0,Wake(清醒)
2413,0,Wake(清醒)
2414,0,Wake(清醒)
2415,0,Wake(清醒)
2416,0,Wake(清醒)
2417,0,Wake(清醒)
2418,0,Wake(清醒)
2419,0,Wake(清醒)
2420,0,Wake(清醒)
2421,0,Wake(清醒)
2422,0,Wake(清醒)
2423,0,Wake(清醒)
2424,0,Wake(清醒)
2425,0,Wake(清醒)
2426,0,Wake(清醒)
2427,0,Wake(清醒)
2428,0,Wake(清醒)
2429,0,Wake(清醒)
2430,0,Wake(清醒)
2431,0,Wake(清醒)
2432,0,Wake(清醒)
2433,0,Wake(清醒)
2434,0,Wake(清醒)
2435,0,Wake(清醒)
2436,0,Wake(清醒)
2437,0,Wake(清醒)
2438,0,Wake(清醒)
2439,0,Wake(清醒)
2440,0,Wake(清醒)
2441,0,Wake(清醒)
2442,0,Wake(清醒)
2443,0,Wake(清醒)
2444,0,Wake(清醒)
2445,0,Wake(清醒)
2446,0,Wake(清醒)
2447,0,Wake(清醒)
2448,0,Wake(清醒)
2449,0,Wake(清醒)
2450,0,Wake(清醒)
2451,0,Wake(清醒)
2452,0,Wake(清醒)
2453,0,Wake(清醒)
2454,0,Wake(清醒)
2455,0,Wake(清醒)
2456,0,Wake(清醒)
2457,0,Wake(清醒)
2458,0,Wake(清醒)
2459,0,Wake(清醒)
2460,0,Wake(清醒)
2461,0,Wake(清醒)
2462,0,Wake(清醒)
2463,0,Wake(清醒)
2464,0,Wake(清醒)
2465,0,Wake(清醒)
2466,0,Wake(清醒)
2467,0,Wake(清醒)
2468,1,Stage 1(浅睡1)
2469,1,Stage 1(浅睡1)
2470,0,Wake(清醒)
2471,0,Wake(清醒)
2472,0,Wake(清醒)
2473,0,Wake(清醒)
2474,0,Wake(清醒)
2475,0,Wake(清醒)
2476,0,Wake(清醒)
2477,0,Wake(清醒)
2478,0,Wake(清醒)
2479,0,Wake(清醒)
2480,0,Wake(清醒)
2481,1,Stage 1(浅睡1)
2482,1,Stage 1(浅睡1)
2483,1,Stage 1(浅睡1)
2484,1,Stage 1(浅睡1)
2485,1,Stage 1(浅睡1)
2486,0,Wake(清醒)
2487,0,Wake(清醒)
2488,0,Wake(清醒)
2489,0,Wake(清醒)
2490,0,Wake(清醒)
2491,0,Wake(清醒)
2492,0,Wake(清醒)
2493,0,Wake(清醒)
2494,0,Wake(清醒)
2495,0,Wake(清醒)
2496,0,Wake(清醒)
2497,1,Stage 1(浅睡1)
2498,1,Stage 1(浅睡1)
2499,1,Stage 1(浅睡1)
2500,1,Stage 1(浅睡1)
2501,1,Stage 1(浅睡1)
2502,1,Stage 1(浅睡1)
2503,2,Stage 2(浅睡2)
2504,2,Stage 2(浅睡2)
2505,2,Stage 2(浅睡2)
2506,1,Stage 1(浅睡1)
2507,2,Stage 2(浅睡2)
2508,2,Stage 2(浅睡2)
2509,2,Stage 2(浅睡2)
2510,2,Stage 2(浅睡2)
2511,2,Stage 2(浅睡2)
2512,2,Stage 2(浅睡2)
2513,2,Stage 2(浅睡2)
2514,2,Stage 2(浅睡2)
2515,2,Stage 2(浅睡2)
2516,2,Stage 2(浅睡2)
2517,2,Stage 2(浅睡2)
2518,2,Stage 2(浅睡2)
2519,2,Stage 2(浅睡2)
2520,2,Stage 2(浅睡2)
2521,2,Stage 2(浅睡2)
2522,2,Stage 2(浅睡2)
2523,2,Stage 2(浅睡2)
2524,2,Stage 2(浅睡2)
2525,2,Stage 2(浅睡2)
2526,2,Stage 2(浅睡2)
2527,2,Stage 2(浅睡2)
2528,2,Stage 2(浅睡2)
2529,2,Stage 2(浅睡2)
2530,2,Stage 2(浅睡2)
2531,2,Stage 2(浅睡2)
2532,2,Stage 2(浅睡2)
2533,2,Stage 2(浅睡2)
2534,2,Stage 2(浅睡2)
2535,2,Stage 2(浅睡2)
2536,2,Stage 2(浅睡2)
2537,2,Stage 2(浅睡2)
2538,2,Stage 2(浅睡2)
2539,2,Stage 2(浅睡2)
2540,2,Stage 2(浅睡2)
2541,2,Stage 2(浅睡2)
2542,2,Stage 2(浅睡2)
2543,2,Stage 2(浅睡2)
2544,2,Stage 2(浅睡2)
2545,2,Stage 2(浅睡2)
2546,2,Stage 2(浅睡2)
2547,2,Stage 2(浅睡2)
2548,2,Stage 2(浅睡2)
2549,2,Stage 2(浅睡2)
2550,2,Stage 2(浅睡2)
2551,2,Stage 2(浅睡2)
2552,2,Stage 2(浅睡2)
2553,2,Stage 2(浅睡2)
2554,2,Stage 2(浅睡2)
2555,2,Stage 2(浅睡2)
2556,2,Stage 2(浅睡2)
2557,2,Stage 2(浅睡2)
2558,2,Stage 2(浅睡2)
2559,2,Stage 2(浅睡2)
2560,2,Stage 2(浅睡2)
2561,2,Stage 2(浅睡2)
2562,2,Stage 2(浅睡2)
2563,2,Stage 2(浅睡2)
2564,2,Stage 2(浅睡2)
2565,2,Stage 2(浅睡2)
2566,2,Stage 2(浅睡2)
2567,2,Stage 2(浅睡2)
2568,2,Stage 2(浅睡2)
2569,2,Stage 2(浅睡2)
2570,2,Stage 2(浅睡2)
2571,2,Stage 2(浅睡2)
2572,2,Stage 2(浅睡2)
2573,2,Stage 2(浅睡2)
2574,2,Stage 2(浅睡2)
2575,2,Stage 2(浅睡2)
2576,2,Stage 2(浅睡2)
2577,2,Stage 2(浅睡2)
2578,2,Stage 2(浅睡2)
2579,2,Stage 2(浅睡2)
2580,2,Stage 2(浅睡2)
2581,2,Stage 2(浅睡2)
2582,2,Stage 2(浅睡2)
2583,2,Stage 2(浅睡2)
2584,2,Stage 2(浅睡2)
2585,2,Stage 2(浅睡2)
2586,2,Stage 2(浅睡2)
2587,2,Stage 2(浅睡2)
2588,2,Stage 2(浅睡2)
2589,2,Stage 2(浅睡2)
2590,2,Stage 2(浅睡2)
2591,2,Stage 2(浅睡2)
2592,2,Stage 2(浅睡2)
2593,2,Stage 2(浅睡2)
2594,2,Stage 2(浅睡2)
2595,2,Stage 2(浅睡2)
2596,2,Stage 2(浅睡2)
2597,2,Stage 2(浅睡2)
2598,2,Stage 2(浅睡2)
2599,2,Stage 2(浅睡2)
2600,2,Stage 2(浅睡2)
2601,2,Stage 2(浅睡2)
2602,2,Stage 2(浅睡2)
2603,2,Stage 2(浅睡2)
2604,2,Stage 2(浅睡2)
2605,2,Stage 2(浅睡2)
2606,2,Stage 2(浅睡2)
2607,2,Stage 2(浅睡2)
2608,2,Stage 2(浅睡2)
2609,2,Stage 2(浅睡2)
2610,2,Stage 2(浅睡2)
2611,2,Stage 2(浅睡2)
2612,2,Stage 2(浅睡2)
2613,2,Stage 2(浅睡2)
2614,2,Stage 2(浅睡2)
2615,2,Stage 2(浅睡2)
2616,2,Stage 2(浅睡2)
2617,2,Stage 2(浅睡2)
2618,2,Stage 2(浅睡2)
2619,2,Stage 2(浅睡2)
2620,2,Stage 2(浅睡2)
2621,2,Stage 2(浅睡2)
2622,2,Stage 2(浅睡2)
2623,2,Stage 2(浅睡2)
2624,2,Stage 2(浅睡2)
2625,2,Stage 2(浅睡2)
2626,2,Stage 2(浅睡2)
2627,2,Stage 2(浅睡2)
2628,2,Stage 2(浅睡2)
2629,2,Stage 2(浅睡2)
2630,2,Stage 2(浅睡2)
2631,2,Stage 2(浅睡2)
2632,2,Stage 2(浅睡2)
2633,2,Stage 2(浅睡2)
2634,2,Stage 2(浅睡2)
2635,2,Stage 2(浅睡2)
2636,2,Stage 2(浅睡2)
2637,2,Stage 2(浅睡2)
2638,2,Stage 2(浅睡2)
2639,2,Stage 2(浅睡2)
2640,2,Stage 2(浅睡2)
2641,2,Stage 2(浅睡2)
2642,2,Stage 2(浅睡2)
2643,2,Stage 2(浅睡2)
2644,2,Stage 2(浅睡2)
2645,2,Stage 2(浅睡2)
2646,2,Stage 2(浅睡2)
2647,2,Stage 2(浅睡2)
2648,2,Stage 2(浅睡2)
2649,2,Stage 2(浅睡2)
2650,2,Stage 2(浅睡2)
2651,2,Stage 2(浅睡2)
2652,2,Stage 2(浅睡2)
2653,2,Stage 2(浅睡2)
2654,2,Stage 2(浅睡2)
2655,2,Stage 2(浅睡2)
2656,2,Stage 2(浅睡2)
2657,2,Stage 2(浅睡2)
2658,2,Stage 2(浅睡2)
2659,2,Stage 2(浅睡2)
2660,2,Stage 2(浅睡2)
2661,2,Stage 2(浅睡2)
2662,2,Stage 2(浅睡2)
2663,2,Stage 2(浅睡2)
2664,2,Stage 2(浅睡2)
2665,2,Stage 2(浅睡2)
2666,2,Stage 2(浅睡2)
2667,2,Stage 2(浅睡2)
2668,2,Stage 2(浅睡2)
2669,2,Stage 2(浅睡2)
2670,2,Stage 2(浅睡2)
2671,2,Stage 2(浅睡2)
2672,2,Stage 2(浅睡2)
2673,2,Stage 2(浅睡2)
2674,2,Stage 2(浅睡2)
2675,2,Stage 2(浅睡2)
2676,2,Stage 2(浅睡2)
2677,2,Stage 2(浅睡2)
2678,0,Wake(清醒)
2679,0,Wake(清醒)
2680,0,Wake(清醒)
2681,0,Wake(清醒)
2682,0,Wake(清醒)
2683,0,Wake(清醒)
2684,0,Wake(清醒)
2685,1,Stage 1(浅睡1)
2686,1,Stage 1(浅睡1)
2687,1,Stage 1(浅睡1)
2688,1,Stage 1(浅睡1)
2689,1,Stage 1(浅睡1)
2690,1,Stage 1(浅睡1)
2691,1,Stage 1(浅睡1)
2692,1,Stage 1(浅睡1)
2693,1,Stage 1(浅睡1)
2694,1,Stage 1(浅睡1)
2695,1,Stage 1(浅睡1)
2696,1,Stage 1(浅睡1)
2697,1,Stage 1(浅睡1)
2698,2,Stage 2(浅睡2)
2699,2,Stage 2(浅睡2)
2700,2,Stage 2(浅睡2)
2701,2,Stage 2(浅睡2)
2702,2,Stage 2(浅睡2)
2703,2,Stage 2(浅睡2)
2704,2,Stage 2(浅睡2)
2705,2,Stage 2(浅睡2)
2706,2,Stage 2(浅睡2)
2707,2,Stage 2(浅睡2)
2708,2,Stage 2(浅睡2)
2709,2,Stage 2(浅睡2)
2710,2,Stage 2(浅睡2)
2711,2,Stage 2(浅睡2)
2712,2,Stage 2(浅睡2)
2713,2,Stage 2(浅睡2)
2714,2,Stage 2(浅睡2)
2715,2,Stage 2(浅睡2)
2716,2,Stage 2(浅睡2)
2717,2,Stage 2(浅睡2)
2718,2,Stage 2(浅睡2)
2719,2,Stage 2(浅睡2)
2720,2,Stage 2(浅睡2)
2721,2,Stage 2(浅睡2)
2722,2,Stage 2(浅睡2)
2723,2,Stage 2(浅睡2)
2724,2,Stage 2(浅睡2)
2725,2,Stage 2(浅睡2)
2726,2,Stage 2(浅睡2)
2727,2,Stage 2(浅睡2)
2728,2,Stage 2(浅睡2)
